Order_ID,Order_Date,SKU,Product_Name,Category,Region,Store_Type,Units_Sold,Unit_Price,Discount,Revenue,Profit,Customer_Age,Gender,Payment_Method
100697,2023-09-02,AD-4693-C,Sports Bottle,Accessories,Europe,Wholesale,2,13.38,10,24.08,6.74,34,Female,UPI
100664,2024-10-09,AD-4327-B,Superstar,Footwear,Latin America,Online,1,102.55,5,97.42,24.8,35,Female,NetBanking
100050,2024-04-11,AD-4997-B,Originals Backpack,Accessories,Asia-Pacific,Retail,3,57.89,0,173.67,58.9,33,Male,Apple Pay
100726,2024-02-26,AD-9612-A,Z.N.E. Hoodie,Apparel,North America,Online,3,127.14,0,381.42,87.74,29,Male,UPI
100799,2023-08-05,AD-2516-D,Ultraboost Light,Footwear,North America,Retail,3,142.84,0,428.52,125.72,25,Female,Apple Pay
100353,2023-04-03,AD-3137-C,Ultraboost Light,Footwear,North America,Retail,3,148.06,20,355.34,76.69,23,Male,UPI
101152,2023-12-27,AD-9227-D,Essentials Tee,Apparel,Asia-Pacific,Online,3,24.27,10,65.53,12.71,23,Male,Apple Pay
100142,2025-06-01,AD-7626-D,Ultraboost Light,Footwear,Europe,Online,3,131.71,5,375.37,97.63,22,Male,Apple Pay
100470,2025-07-28,AD-5314-B,Performance Socks (3-pack),Accessories,North America,Retail,3,18.14,0,54.42,11.64,33,Male,NetBanking
100653,2024-11-24,AD-2600-A,Copa Sense,Footwear,North America,Online,3,166.49,5,474.5,134.59,28,Male,Apple Pay
100399,2023-12-17,AD-2324-D,Originals Backpack,Accessories,Latin America,Wholesale,3,59.8,0,179.4,68.19,35,Male,PayPal
101153,2024-06-04,AD-4177-C,Z.N.E. Hoodie,Apparel,North America,Online,1,111.64,10,100.48,23.81,27,Female,Apple Pay
100937,2025-08-14,AD-3844-A,Sports Bottle,Accessories,Europe,Online,3,14.6,5,41.61,12.82,39,Male,Cash
100320,2024-03-09,AD-2294-B,Primegreen Jacket,Apparel,Europe,Retail,3,134.8,10,363.96,106.3,25,Male,NetBanking
100019,2023-03-11,AD-9834-B,Ultraboost Light,Footwear,North America,Online,2,154.15,0,308.3,99.47,28,Female,UPI
100684,2024-08-22,AD-7346-C,Training Cap,Accessories,Europe,Online,3,19.99,10,53.97,20.91,28,Female,PayPal
100035,2023-01-04,AD-1158-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,5,127.11,0,635.55,160.93,36,Female,Apple Pay
100824,2025-04-27,AD-4671-D,Gym Bag,Accessories,North America,Online,3,47.75,10,128.93,47.16,33,Female,Debit Card
100505,2024-05-29,AD-6171-A,Training Shorts,Apparel,Asia-Pacific,Online,2,33.19,5,63.06,19.12,38,Female,Google Pay
100827,2025-04-23,AD-3572-C,Sports Bottle,Accessories,North America,Retail,4,12.0,10,43.2,13.2,16,Female,Cash
101070,2024-01-06,AD-2804-A,Ultraboost 22,Footwear,Latin America,Online,5,185.68,20,742.72,207.01,24,Male,PayPal
100407,2025-02-28,AD-1790-A,Sports Bottle,Accessories,Asia-Pacific,Online,3,13.81,0,41.43,15.12,39,Male,Credit Card
100817,2024-02-14,AD-4799-A,Training Cap,Accessories,Asia-Pacific,Wholesale,2,22.06,0,44.12,9.18,25,Female,Google Pay
100537,2024-08-18,AD-2497-C,Training Cap,Accessories,North America,Retail,3,21.54,0,64.62,17.09,24,Male,Google Pay
100758,2024-03-19,AD-1304-B,Sports Bottle,Accessories,Europe,Online,3,15.28,5,43.55,12.72,41,Male,PayPal
101068,2024-09-08,AD-9826-D,Z.N.E. Hoodie,Apparel,Middle East & Africa,Wholesale,3,112.57,10,303.94,119.73,16,Male,Google Pay
100892,2023-07-13,AD-5909-D,Training Cap,Accessories,Middle East & Africa,Retail,1,23.81,0,23.81,9.19,40,Male,Cash
100038,2025-06-04,AD-7745-B,Copa Sense,Footwear,Asia-Pacific,Outlet,5,163.9,0,819.5,256.39,37,Male,Cash
100175,2025-03-21,AD-5150-A,Adilette Slides,Footwear,Europe,Online,1,33.53,0,33.53,12.68,29,Male,Google Pay
100245,2024-07-29,AD-6411-A,Originals Backpack,Accessories,Asia-Pacific,Online,6,54.57,0,327.42,98.0,39,Male,UPI
100810,2023-03-22,AD-2911-A,NMD_R1,Footwear,Asia-Pacific,Online,3,140.89,40,253.6,85.72,43,Male,Apple Pay
101084,2023-01-09,AD-6830-B,Training Shorts,Apparel,Middle East & Africa,Retail,4,29.67,0,118.68,37.44,16,Male,Apple Pay
101077,2025-05-02,AD-4724-D,Originals Backpack,Accessories,Latin America,Retail,1,60.97,0,60.97,14.81,29,Female,NetBanking
100784,2024-03-04,AD-5068-C,Copa Sense,Footwear,North America,Online,5,176.44,5,838.09,149.75,35,Male,Google Pay
101184,2025-05-02,AD-4849-C,Gym Bag,Accessories,North America,Online,3,49.69,5,141.62,39.88,28,Male,PayPal
100489,2025-09-14,AD-2049-C,Ultraboost 22,Footwear,Asia-Pacific,Retail,4,148.24,0,592.96,197.2,20,Female,Debit Card
100154,2023-04-07,AD-6461-A,Sports Bottle,Accessories,North America,Retail,6,14.38,0,86.28,36.98,42,Female,PayPal
100638,2024-06-05,AD-9161-B,Originals Backpack,Accessories,Europe,Online,5,63.27,0,316.35,107.19,25,Male,Credit Card
100662,2024-05-04,AD-1054-D,Originals Backpack,Accessories,Asia-Pacific,Outlet,2,63.3,5,120.27,52.04,25,Male,UPI
100853,2024-12-25,AD-2395-B,Ultraboost 22,Footwear,Asia-Pacific,Retail,3,176.67,0,530.01,197.42,18,Female,Debit Card
100287,2024-02-10,AD-4519-B,Ultraboost 22,Footwear,Latin America,Online,1,153.12,0,153.12,49.61,19,Male,Credit Card
100625,2024-06-04,AD-5949-D,Stan Smith,Footwear,Asia-Pacific,Online,4,83.94,5,318.97,118.43,25,Female,Debit Card
101199,2023-12-15,AD-4399-D,Copa Sense,Footwear,Middle East & Africa,Retail,2,176.23,0,352.46,120.59,36,Male,UPI
100685,2023-05-20,AD-1525-A,Performance Socks (3-pack),Accessories,Asia-Pacific,Wholesale,3,20.6,0,61.8,21.17,39,Male,PayPal
100872,2024-01-15,AD-4137-A,Adilette Slides,Footwear,North America,Online,4,32.76,5,124.49,35.81,27,Male,Cash
100569,2024-07-15,AD-9631-A,Training Cap,Accessories,Middle East & Africa,Retail,5,18.39,0,91.95,27.35,27,Female,Apple Pay
101143,2025-06-23,AD-5422-B,Ultraboost Light,Footwear,Middle East & Africa,Online,3,141.38,10,381.73,117.96,24,Male,Apple Pay
100734,2025-01-02,AD-4506-D,Adilette Slides,Footwear,North America,Retail,2,35.51,0,71.02,25.62,42,Male,Debit Card
100792,2025-02-21,AD-3435-A,Predator Freak,Footwear,Latin America,Retail,4,252.89,0,1011.56,324.7,25,Male,UPI
100017,2024-12-31,AD-2982-B,Tiro 23 Track Pants,Apparel,Asia-Pacific,Online,4,59.26,5,225.19,57.76,18,Female,Google Pay
100127,2023-11-26,AD-7240-C,NMD_R1,Footwear,North America,Retail,2,108.44,10,195.19,44.82,23,Female,Cash
100322,2025-01-17,AD-6067-B,Adicolor Hoodie,Apparel,North America,Online,4,74.05,10,266.58,85.32,22,Male,Credit Card
100255,2025-05-12,AD-8916-D,Adicolor Hoodie,Apparel,North America,Online,2,82.82,10,149.08,40.59,37,Male,Credit Card
100943,2025-01-25,AD-4309-B,Originals Backpack,Accessories,Asia-Pacific,Online,5,62.58,0,312.9,97.62,17,Male,NetBanking
101179,2023-05-09,AD-2387-A,Primegreen Jacket,Apparel,Europe,Retail,2,128.56,0,257.12,82.32,35,Male,Credit Card
100190,2023-05-09,AD-3114-D,Z.N.E. Hoodie,Apparel,Europe,Retail,1,118.28,0,118.28,27.92,44,Male,PayPal
100115,2024-11-22,AD-2035-D,Adicolor Hoodie,Apparel,Asia-Pacific,Wholesale,2,67.51,5,128.27,43.33,37,Male,UPI
101173,2023-02-02,AD-2607-C,Training Cap,Accessories,North America,Retail,3,22.53,0,67.59,25.9,32,Male,Apple Pay
100888,2023-12-30,AD-1991-B,Originals Backpack,Accessories,Asia-Pacific,Online,2,58.87,5,111.85,33.72,25,Male,Credit Card
100606,2025-02-24,AD-3877-B,Ultraboost 22,Footwear,Europe,Online,4,161.56,10,581.62,180.0,31,Female,Credit Card
100180,2023-12-26,AD-1939-A,Performance Socks (3-pack),Accessories,Latin America,Online,2,17.65,10,31.77,11.27,19,Other,NetBanking
100301,2023-05-19,AD-5090-B,Originals Backpack,Accessories,Middle East & Africa,Outlet,1,63.33,0,63.33,22.58,44,Male,PayPal
100496,2024-07-26,AD-9813-C,Superstar,Footwear,Europe,Online,4,103.78,0,415.12,115.8,30,Male,NetBanking
100348,2024-07-11,AD-6224-B,Training Cap,Accessories,Asia-Pacific,Online,3,21.94,5,62.53,19.72,16,Male,Credit Card
101035,2023-04-04,AD-6507-D,Ultraboost Light,Footwear,Europe,Retail,2,150.16,5,285.3,104.02,24,Other,UPI
100982,2023-05-11,AD-7359-D,Z.N.E. Hoodie,Apparel,Asia-Pacific,Online,2,122.97,0,245.94,78.62,26,Male,UPI
100744,2023-01-31,AD-7269-C,Stan Smith,Footwear,Latin America,Retail,1,81.45,0,81.45,26.5,45,Male,PayPal
101151,2025-06-16,AD-8802-D,Stan Smith,Footwear,North America,Outlet,3,89.65,0,268.95,98.54,47,Male,Credit Card
100517,2025-03-10,AD-3048-B,Training Shorts,Apparel,Europe,Retail,4,31.97,0,127.88,31.84,28,Male,Credit Card
100372,2023-11-03,AD-2970-D,Superstar,Footwear,Latin America,Online,3,90.24,5,257.18,88.24,25,Female,PayPal
100045,2024-09-30,AD-6344-D,Z.N.E. Hoodie,Apparel,North America,Outlet,2,128.31,0,256.62,64.54,24,Male,Apple Pay
100476,2023-09-22,AD-2404-B,Copa Sense,Footwear,Europe,Wholesale,3,157.22,0,471.66,134.22,28,Female,NetBanking
100157,2023-01-19,AD-4711-B,Training Shorts,Apparel,Middle East & Africa,Online,4,27.1,5,102.98,27.81,23,Female,UPI
101046,2024-09-13,AD-9401-D,Essentials Tee,Apparel,North America,Retail,1,21.96,20,17.57,5.92,23,Female,Credit Card
100171,2023-07-11,AD-7397-D,Superstar,Footwear,Europe,Wholesale,3,84.74,0,254.22,79.44,42,Male,Credit Card
100016,2023-05-12,AD-9835-B,Training Cap,Accessories,North America,Retail,6,20.58,0,123.48,36.41,30,Female,UPI
100511,2023-09-14,AD-5166-D,Sports Bottle,Accessories,North America,Online,2,17.02,0,34.04,15.97,25,Male,UPI
100048,2024-03-28,AD-5649-C,Adilette Slides,Footwear,Asia-Pacific,Wholesale,2,36.24,0,72.48,24.55,16,Female,Debit Card
100191,2024-05-29,AD-6669-C,Ultraboost Light,Footwear,Europe,Online,3,157.69,0,473.07,148.44,23,Male,UPI
100546,2024-06-22,AD-1214-B,NMD_R1,Footwear,North America,Online,6,137.23,0,823.38,186.82,22,Female,Debit Card
100515,2025-06-08,AD-2168-A,Copa Sense,Footwear,Latin America,Online,5,158.09,0,790.45,262.02,23,Female,Apple Pay
100977,2024-05-08,AD-2728-D,Sports Bottle,Accessories,North America,Retail,2,14.39,20,23.02,10.47,30,Female,Debit Card
100938,2024-02-16,AD-7045-A,Z.N.E. Hoodie,Apparel,North America,Online,4,118.34,10,426.02,110.94,25,Female,NetBanking
100828,2024-12-26,AD-6482-B,Performance Socks (3-pack),Accessories,Europe,Outlet,3,19.97,0,59.91,15.22,23,Male,Cash
100983,2023-11-24,AD-2746-D,Training Shorts,Apparel,Middle East & Africa,Online,2,31.96,0,63.92,12.04,25,Female,UPI
100480,2025-07-12,AD-8901-B,NMD_R1,Footwear,Latin America,Retail,2,126.51,0,253.02,65.92,26,Female,Debit Card
101128,2024-05-08,AD-8144-D,Adilette Slides,Footwear,Europe,Retail,2,34.69,0,69.38,19.8,29,Male,Google Pay
100283,2023-10-30,AD-6110-C,Originals Backpack,Accessories,North America,Outlet,2,66.06,0,132.12,38.5,50,Female,Cash
101029,2023-05-02,AD-9222-D,Originals Backpack,Accessories,Europe,Retail,3,60.7,5,173.0,65.61,34,Male,Apple Pay
100797,2024-01-18,AD-8861-D,Running Watch Strap,Accessories,North America,Online,4,40.64,0,162.56,27.91,22,Male,Google Pay
100939,2023-03-10,AD-5127-A,Adilette Slides,Footwear,Asia-Pacific,Retail,5,35.06,5,166.53,51.25,33,Other,PayPal
100225,2023-07-09,AD-5374-C,Predator Freak,Footwear,Middle East & Africa,Online,2,233.61,5,443.86,130.18,28,Male,Google Pay
100026,2023-06-08,AD-1936-A,Adilette Slides,Footwear,Middle East & Africa,Retail,4,32.03,5,121.71,39.4,23,Male,Cash
100282,2024-02-05,AD-8909-A,Performance Socks (3-pack),Accessories,Asia-Pacific,Retail,2,15.96,0,31.92,6.6,17,Male,Credit Card
101149,2025-05-18,AD-9412-B,Gym Bag,Accessories,North America,Outlet,1,40.53,10,36.48,14.82,25,Male,Google Pay
100437,2025-06-17,AD-4275-C,Originals Backpack,Accessories,Europe,Online,7,54.13,0,378.91,96.08,26,Male,Credit Card
101167,2023-09-29,AD-4122-A,Training Shorts,Apparel,Europe,Online,4,30.04,0,120.16,21.39,29,Other,NetBanking
100364,2023-12-13,AD-8113-B,NMD_R1,Footwear,Latin America,Retail,2,117.21,0,234.42,76.15,51,Male,PayPal
100229,2025-02-14,AD-9609-D,Sports Bottle,Accessories,Asia-Pacific,Retail,4,17.1,0,68.4,19.13,37,Female,Debit Card
100037,2024-01-09,AD-3532-B,Ultraboost Light,Footwear,North America,Online,5,136.28,0,681.4,235.26,25,Male,Apple Pay
100669,2025-01-28,AD-8720-A,Running Watch Strap,Accessories,North America,Retail,1,36.09,20,28.87,6.52,30,Male,Credit Card
100749,2024-05-02,AD-6779-C,Sports Bottle,Accessories,Europe,Online,1,14.24,0,14.24,3.99,25,Male,Apple Pay
101180,2023-10-04,AD-1997-A,Stan Smith,Footwear,North America,Online,3,94.73,5,269.98,77.91,22,Male,Cash
100374,2025-05-04,AD-7510-C,NMD_R1,Footwear,Latin America,Outlet,7,123.33,40,517.99,166.58,23,Male,Apple Pay
100469,2023-08-13,AD-7358-D,Training Cap,Accessories,North America,Online,3,22.6,20,54.24,14.07,21,Female,Cash
100882,2025-09-08,AD-8184-A,Z.N.E. Hoodie,Apparel,Asia-Pacific,Retail,1,137.98,0,137.98,46.73,35,Male,Debit Card
101181,2025-01-28,AD-9115-B,Running Watch Strap,Accessories,Asia-Pacific,Online,1,36.37,0,36.37,9.79,24,Male,PayPal
100687,2025-03-19,AD-9548-D,NMD_R1,Footwear,Asia-Pacific,Retail,1,138.73,0,138.73,44.9,37,Male,Apple Pay
100032,2024-01-14,AD-5905-A,Tiro 23 Track Pants,Apparel,Latin America,Retail,5,58.87,20,235.48,62.55,35,Female,Credit Card
101010,2023-04-11,AD-3879-C,Primegreen Jacket,Apparel,North America,Wholesale,3,124.2,0,372.6,122.28,30,Female,Debit Card
101175,2023-05-19,AD-9942-B,Originals Backpack,Accessories,Europe,Online,3,60.68,0,182.04,52.42,31,Female,Google Pay
100194,2023-03-25,AD-1496-D,Ultraboost Light,Footwear,Asia-Pacific,Online,5,137.62,0,688.1,188.22,30,Male,Apple Pay
101105,2024-04-06,AD-7884-B,Predator Freak,Footwear,Asia-Pacific,Retail,4,193.24,0,772.96,233.34,38,Male,UPI
101113,2025-03-11,AD-4957-A,Adicolor Hoodie,Apparel,North America,Retail,4,57.04,0,228.16,80.92,47,Male,Apple Pay
101063,2025-08-03,AD-7967-B,Superstar,Footwear,Asia-Pacific,Online,3,95.36,0,286.08,61.27,19,Male,PayPal
100503,2025-05-18,AD-9041-B,Training Cap,Accessories,Europe,Outlet,4,23.08,5,87.7,22.7,28,Female,NetBanking
100915,2023-12-14,AD-6342-A,Adicolor Hoodie,Apparel,Asia-Pacific,Online,2,67.34,5,127.95,29.9,42,Female,NetBanking
100976,2025-03-26,AD-8311-A,Superstar,Footwear,Asia-Pacific,Retail,4,93.67,5,355.95,113.89,32,Female,PayPal
101182,2023-08-17,AD-4288-A,Predator Freak,Footwear,Europe,Wholesale,1,235.5,5,223.72,66.04,37,Male,Google Pay
101087,2025-06-24,AD-8331-B,Adilette Slides,Footwear,Asia-Pacific,Retail,4,28.91,0,115.64,27.23,32,Male,Cash
100800,2023-09-19,AD-3669-D,Copa Sense,Footwear,Asia-Pacific,Online,3,142.61,20,342.26,84.2,19,Male,UPI
100579,2024-11-02,AD-4016-C,Running Watch Strap,Accessories,Europe,Retail,3,41.83,0,125.49,38.53,27,Female,Debit Card
100160,2024-02-25,AD-4833-B,Training Shorts,Apparel,North America,Online,2,31.33,0,62.66,15.2,27,Male,Google Pay
100680,2023-06-13,AD-1709-A,Ultraboost Light,Footwear,Europe,Online,6,140.27,10,757.46,185.05,33,Male,Google Pay
101197,2024-11-26,AD-2409-A,Tiro 23 Track Pants,Apparel,Asia-Pacific,Online,4,48.9,20,156.48,41.41,19,Male,UPI
100162,2025-03-07,AD-5096-A,Primegreen Jacket,Apparel,Europe,Online,3,142.27,0,426.81,80.69,27,Male,PayPal
100821,2025-01-10,AD-3654-B,Primegreen Jacket,Apparel,Latin America,Retail,2,135.47,0,270.94,78.23,34,Female,Google Pay
100705,2023-06-01,AD-3986-B,Training Shorts,Apparel,Middle East & Africa,Retail,4,29.28,5,111.26,24.1,21,Male,NetBanking
101008,2023-11-20,AD-9984-D,Originals Backpack,Accessories,Middle East & Africa,Online,4,66.48,5,252.62,56.62,19,Male,Debit Card
100877,2025-09-20,AD-1849-C,Sports Bottle,Accessories,Asia-Pacific,Outlet,2,13.07,0,26.14,6.3,20,Male,Apple Pay
100895,2023-07-08,AD-8215-B,Ultraboost 22,Footwear,North America,Online,3,175.6,5,500.46,131.79,27,Male,NetBanking
100913,2025-03-21,AD-8187-D,Superstar,Footwear,North America,Retail,2,99.67,5,189.37,61.03,23,Female,UPI
101198,2024-10-06,AD-9955-A,Stan Smith,Footwear,Asia-Pacific,Outlet,3,93.55,20,224.52,71.14,33,Male,Apple Pay
100152,2023-02-10,AD-7108-C,Adicolor Hoodie,Apparel,Middle East & Africa,Retail,1,77.03,0,77.03,17.43,33,Female,Cash
100978,2025-01-02,AD-5220-D,Ultraboost 22,Footwear,Latin America,Outlet,4,176.76,20,565.63,143.42,34,Female,UPI
101002,2024-01-08,AD-9510-C,Sports Bottle,Accessories,Middle East & Africa,Retail,2,16.53,20,26.45,9.09,27,Male,Credit Card
100509,2025-04-03,AD-8749-A,Adicolor Hoodie,Apparel,Latin America,Online,4,67.17,0,268.68,106.87,30,Female,PayPal
100111,2023-07-25,AD-3695-C,Predator Freak,Footwear,Latin America,Online,3,249.51,0,748.53,257.96,30,Male,NetBanking
100226,2023-11-06,AD-2936-D,Running Watch Strap,Accessories,North America,Retail,3,36.9,0,110.7,40.8,17,Female,Credit Card
100985,2023-05-31,AD-6245-C,NMD_R1,Footwear,Asia-Pacific,Outlet,5,121.9,5,579.02,163.2,23,Female,Credit Card
100851,2025-02-18,AD-7344-B,Performance Socks (3-pack),Accessories,North America,Retail,3,18.13,0,54.39,11.02,25,Male,Apple Pay
100103,2024-01-19,AD-3868-A,Originals Backpack,Accessories,Europe,Retail,3,55.66,10,150.28,78.88,17,Female,PayPal
100421,2024-11-10,AD-3571-D,Primegreen Jacket,Apparel,Asia-Pacific,Outlet,3,122.31,10,330.24,92.75,22,Female,Credit Card
100419,2024-05-09,AD-1202-B,Training Cap,Accessories,Europe,Online,3,21.88,10,59.08,16.36,17,Male,Cash
100624,2024-05-14,AD-6711-B,Ultraboost 22,Footwear,North America,Retail,1,190.17,10,171.15,49.27,27,Female,NetBanking
100586,2024-06-17,AD-1643-D,Stan Smith,Footwear,Asia-Pacific,Online,3,85.28,5,243.05,78.3,28,Other,Apple Pay
101060,2024-07-11,AD-1393-B,Tiro 23 Track Pants,Apparel,Latin America,Online,3,58.05,10,156.73,50.62,30,Male,UPI
100919,2023-03-13,AD-7039-A,Primegreen Jacket,Apparel,North America,Retail,2,123.75,5,235.12,53.12,34,Male,Credit Card
100672,2024-03-12,AD-6268-B,Z.N.E. Hoodie,Apparel,Middle East & Africa,Retail,6,132.09,0,792.54,276.43,32,Male,PayPal
100119,2024-03-31,AD-1992-D,Adicolor Hoodie,Apparel,North America,Retail,5,77.53,0,387.65,167.59,34,Male,Cash
100053,2025-04-30,AD-5543-D,Sports Bottle,Accessories,North America,Outlet,4,15.09,5,57.34,16.97,31,Male,UPI
100151,2024-05-28,AD-9266-B,Predator Freak,Footwear,Europe,Outlet,1,228.82,0,228.82,71.19,26,Female,Debit Card
100403,2024-10-03,AD-3736-A,Adicolor Hoodie,Apparel,Latin America,Online,3,62.43,20,149.83,43.51,31,Male,NetBanking
101188,2025-04-13,AD-1558-D,Originals Backpack,Accessories,North America,Online,1,53.84,10,48.46,18.42,29,Male,NetBanking
100207,2024-12-26,AD-6040-A,Running Watch Strap,Accessories,Asia-Pacific,Online,1,38.24,5,36.33,13.84,30,Female,Apple Pay
101134,2023-05-29,AD-6268-B,Z.N.E. Hoodie,Apparel,Europe,Online,3,145.36,10,392.47,123.98,48,Male,Google Pay
100658,2023-09-22,AD-3923-D,Essentials Tee,Apparel,North America,Wholesale,2,25.8,20,41.28,9.51,40,Male,Apple Pay
101096,2024-04-24,AD-8096-B,Sports Bottle,Accessories,Europe,Online,2,12.76,0,25.52,9.16,22,Female,Apple Pay
100232,2025-04-08,AD-6049-A,Ultraboost Light,Footwear,Europe,Retail,1,147.78,5,140.39,41.21,39,Male,Google Pay
100008,2025-04-21,AD-4483-D,Ultraboost Light,Footwear,Europe,Online,2,152.62,0,305.24,105.03,21,Female,Cash
100159,2024-09-03,AD-8170-A,Primegreen Jacket,Apparel,North America,Retail,3,145.52,20,349.25,86.95,25,Female,PayPal
100036,2023-03-19,AD-1685-C,Predator Freak,Footwear,Latin America,Retail,4,223.77,0,895.08,212.77,30,Male,PayPal
100452,2023-07-02,AD-8391-D,Essentials Tee,Apparel,Asia-Pacific,Online,1,22.4,0,22.4,7.39,39,Male,Apple Pay
100651,2025-09-11,AD-5466-C,Gym Bag,Accessories,North America,Outlet,5,45.43,0,227.15,90.51,16,Female,Apple Pay
100253,2025-09-16,AD-4015-A,Training Cap,Accessories,Asia-Pacific,Online,1,21.28,5,20.22,5.8,27,Male,Google Pay
100303,2024-04-07,AD-7046-D,Superstar,Footwear,Latin America,Online,4,110.28,0,441.12,163.15,30,Male,NetBanking
100896,2024-10-08,AD-3853-B,Running Watch Strap,Accessories,Europe,Wholesale,3,37.17,0,111.51,32.73,33,Male,NetBanking
101048,2023-02-16,AD-5430-A,Sports Bottle,Accessories,North America,Online,2,15.14,20,24.22,8.77,28,Female,PayPal
100880,2025-09-07,AD-1456-D,Superstar,Footwear,North America,Online,5,99.39,0,496.95,145.89,33,Male,Debit Card
100571,2024-02-02,AD-7332-B,Essentials Tee,Apparel,Latin America,Online,2,24.21,0,48.42,13.29,25,Male,NetBanking
100623,2023-05-28,AD-6320-D,NMD_R1,Footwear,Europe,Online,3,144.21,40,259.58,84.4,44,Female,Cash
101144,2025-08-05,AD-8320-A,Predator Freak,Footwear,North America,Online,3,228.98,0,686.94,181.13,34,Male,Apple Pay
101030,2023-05-15,AD-4874-A,Stan Smith,Footwear,Asia-Pacific,Online,5,86.12,0,430.6,99.43,20,Male,Credit Card
101145,2024-06-18,AD-4700-A,Gym Bag,Accessories,Europe,Retail,3,42.38,20,101.71,28.14,33,Male,Google Pay
100262,2023-01-17,AD-5903-B,Adilette Slides,Footwear,Asia-Pacific,Retail,5,41.04,0,205.2,55.35,20,Male,Debit Card
100610,2023-10-15,AD-4070-A,Ultraboost 22,Footwear,Europe,Retail,3,189.4,5,539.79,131.23,22,Male,Apple Pay
100297,2024-07-09,AD-5877-A,Ultraboost Light,Footwear,Europe,Online,2,156.19,0,312.38,69.31,25,Male,UPI
100989,2023-12-12,AD-5626-B,Originals Backpack,Accessories,Middle East & Africa,Retail,6,63.16,0,378.96,109.0,37,Male,NetBanking
100414,2023-04-13,AD-2898-A,Copa Sense,Footwear,Latin America,Online,4,162.08,0,648.32,195.84,30,Female,Apple Pay
100150,2024-04-18,AD-6267-D,Running Watch Strap,Accessories,Asia-Pacific,Outlet,5,39.87,0,199.35,75.3,18,Male,UPI
100945,2023-10-12,AD-1388-B,Z.N.E. Hoodie,Apparel,Asia-Pacific,Retail,5,112.2,0,561.0,134.72,16,Female,NetBanking
100472,2023-12-28,AD-8207-B,Training Shorts,Apparel,Europe,Retail,3,29.45,5,83.93,19.21,33,Male,PayPal
100952,2024-03-13,AD-5215-D,Superstar,Footwear,Latin America,Retail,4,95.66,0,382.64,106.68,39,Male,PayPal
100987,2024-12-22,AD-1861-B,Primegreen Jacket,Apparel,Asia-Pacific,Online,4,148.11,10,533.2,136.19,36,Female,UPI
100778,2024-04-07,AD-5616-B,Training Cap,Accessories,North America,Online,3,21.53,0,64.59,13.01,26,Female,Cash
100640,2023-04-26,AD-8617-A,Running Watch Strap,Accessories,Asia-Pacific,Online,4,38.24,5,145.31,46.46,25,Female,NetBanking
101189,2023-02-13,AD-6861-B,Training Shorts,Apparel,Europe,Retail,3,30.2,0,90.6,23.02,44,Male,PayPal
101142,2025-06-01,AD-1860-C,Originals Backpack,Accessories,North America,Retail,3,63.38,20,152.11,48.89,31,Female,Credit Card
100550,2025-02-03,AD-2705-B,Stan Smith,Footwear,Asia-Pacific,Retail,3,87.2,0,261.6,63.47,16,Female,Apple Pay
100639,2024-12-30,AD-8917-C,Gym Bag,Accessories,Latin America,Retail,1,48.04,40,28.82,13.53,23,Male,Credit Card
100935,2023-07-24,AD-4613-A,Superstar,Footwear,North America,Online,1,76.73,10,69.06,23.17,54,Female,Debit Card
100928,2024-02-24,AD-7244-C,Performance Socks (3-pack),Accessories,North America,Online,3,18.35,20,44.04,18.4,38,Male,Google Pay
100488,2025-03-12,AD-3633-D,Copa Sense,Footwear,Europe,Retail,1,143.94,10,129.55,29.34,25,Female,Credit Card
100819,2024-05-21,AD-4149-D,NMD_R1,Footwear,Europe,Retail,2,140.96,0,281.92,97.1,32,Male,NetBanking
100710,2023-12-13,AD-1406-D,Stan Smith,Footwear,Latin America,Online,2,75.56,0,151.12,33.24,22,Female,NetBanking
101080,2024-10-30,AD-5422-A,Primegreen Jacket,Apparel,North America,Outlet,2,118.66,0,237.32,70.12,24,Female,UPI
100147,2024-04-20,AD-6179-B,Running Watch Strap,Accessories,Europe,Wholesale,2,41.99,0,83.98,29.95,34,Female,Cash
100146,2023-08-30,AD-3902-D,Stan Smith,Footwear,North America,Retail,3,77.6,10,209.52,72.59,29,Female,Debit Card
101174,2025-07-31,AD-4268-C,Tiro 23 Track Pants,Apparel,North America,Online,2,53.3,0,106.6,22.83,32,Female,PayPal
100962,2024-10-13,AD-6047-A,Running Watch Strap,Accessories,Europe,Online,5,38.92,0,194.6,66.1,33,Female,Apple Pay
100345,2024-01-27,AD-1567-B,Originals Backpack,Accessories,North America,Online,1,57.64,20,46.11,14.49,24,Male,PayPal
100402,2023-02-08,AD-1293-A,Sports Bottle,Accessories,Europe,Online,2,12.41,20,19.86,6.91,37,Male,UPI
100931,2025-05-11,AD-3759-A,Copa Sense,Footwear,North America,Online,4,174.33,20,557.86,139.23,16,Male,Apple Pay
100954,2023-06-08,AD-7812-D,Adilette Slides,Footwear,Latin America,Retail,2,33.6,10,60.48,17.83,32,Male,Apple Pay
101124,2024-01-20,AD-1515-A,Z.N.E. Hoodie,Apparel,Europe,Online,4,122.95,0,491.8,101.2,18,Male,PayPal
100659,2023-04-22,AD-5243-A,Predator Freak,Footwear,Europe,Retail,3,199.43,0,598.29,224.28,44,Male,Google Pay
100463,2024-11-26,AD-3879-A,Z.N.E. Hoodie,Apparel,Europe,Online,3,117.99,0,353.97,116.32,27,Male,Debit Card
